IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
64.231.64.000,Bell Canada,Ontario,Richmond Hill,Canada,6-K,https://www.sec.gov/Archives/edgar/data/1113172/0001113172-03-000003.txt
195.93.33.000,AOL LLC,,,United Kingdom,F-4,https://www.sec.gov/Archives/edgar/data/1210959/0001156973-02-001092.txt
207.88.72.000,Verizon Communications Inc.,Washington,Otis Orchards,United States,3,https://www.sec.gov/Archives/edgar/data/1200798/0001093094-02-000029.txt
65.168.148.000,Sprint Communications Inc.,,,United States,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/1021620/0000950172-03-000046.txt
66.185.85.000,Rogers Communications Canada Inc.,Ontario,Woodbridge,Canada,DEF 14A,https://www.sec.gov/Archives/edgar/data/80172/0000950124-02-001229.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,25,https://www.sec.gov/Archives/edgar/data/794367/9999999997-02-062410.txt
195.92.67.000,Vodafone Ltd,,,United Kingdom,10-Q,https://www.sec.gov/Archives/edgar/data/70530/0000070530-03-000004.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000018.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1087064/0000950134-03-000973.txt
204.74.5.000,RCN,Massachusetts,Brookline,United States,X-17A-5,https://www.sec.gov/Archives/edgar/data/1100968/9999999997-02-046897.txt
210.214.114.000,Sify Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/54883/0000927016-00-003970.txt
65.162.93.000,Sprint Communications Inc.,,,United States,10-Q/A,https://www.sec.gov/Archives/edgar/data/1038339/0000950133-01-501470.txt
24.44.74.000,Optimum Online,New Jersey,Wayne,United States,10-K,https://www.sec.gov/Archives/edgar/data/1138118/0000912057-02-011967.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,N-30D,https://www.sec.gov/Archives/edgar/data/1000579/0001035449-03-000026.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000021.txt
61.215.147.000,Jupiter Telecommunication Co. Ltd,Kanagawa,Yokohama,Japan,20-F,https://www.sec.gov/Archives/edgar/data/313838/0000950109-02-003508.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000013.txt
12.165.13.000,AT&T Services Inc.,,,United States,4,https://www.sec.gov/Archives/edgar/data/1127703/0001194794-03-000006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000010.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000007.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/794367/0000950152-02-003073.txt
205.138.200.000,Beltway Toyota,,,United States,S-3,https://www.sec.gov/Archives/edgar/data/829676/0000930661-01-500269.txt
12.77.153.000,AT&T Worldnet Services,,,United States,10QSB/A,https://www.sec.gov/Archives/edgar/data/8328/0001019687-02-002449.txt
195.92.67.000,Vodafone Ltd,,,United Kingdom,10-K,https://www.sec.gov/Archives/edgar/data/703360/0000891618-02-001449.txt
152.163.188.000,AOL Inc.,,,United States,20-F,https://www.sec.gov/Archives/edgar/data/1094517/9999999997-02-047625.txt
64.12.97.000,AOL Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/885725/0000912057-02-013804.txt
206.173.32.000,Verizon Communications Inc.,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/1139570/0001138887-01-500004.txt
24.136.200.000,Earthlink Inc.,South Carolina,Columbia,United States,8-K,https://www.sec.gov/Archives/edgar/data/933730/0001116679-02-001855.txt
63.175.53.000,Wave Broadband,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/888245/0000930661-02-003024.txt
64.12.96.000,AOL Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/885725/0000912057-02-013804.txt
63.175.53.000,Wave Broadband,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/888245/0000930661-02-003940.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,497,https://www.sec.gov/Archives/edgar/data/1018972/0000950131-03-000221.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1127147/0001031296-03-000025.txt
195.93.32.000,AOL LLC,,,United Kingdom,10-Q,https://www.sec.gov/Archives/edgar/data/928958/0001169232-02-003408.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/794367/0000950152-02-003079.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4/A,https://www.sec.gov/Archives/edgar/data/909111/0001188033-03-000002.txt
12.20.43.000,Hernandez Utilities,Texas,Dallas,United States,REGDEX,https://www.sec.gov/Archives/edgar/data/1179755/9999999997-02-045584.txt
205.138.200.000,Beltway Toyota,,,United States,S-3,https://www.sec.gov/Archives/edgar/data/829676/0000930661-01-500270.txt
209.98.207.000,Vector Internet Services Inc.,,,United States,SB-2/A,https://www.sec.gov/Archives/edgar/data/881058/0000941158-03-000005.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/866121/0001104659-03-000562.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000004.txt
152.163.189.000,AOL Inc.,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/909990/0000899733-02-000051.txt
12.20.43.000,Hernandez Utilities,Texas,Dallas,United States,S-1,https://www.sec.gov/Archives/edgar/data/1179755/0000950123-02-012063.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/794367/0000912057-02-009257.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/794367/0001023875-02-000020.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/794367/0000888002-02-000103.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/794367/0000913414-02-000044.txt
63.77.19.000,Colliers Turley Martin Tucker,Colorado,Englewood,United States,10-Q,https://www.sec.gov/Archives/edgar/data/789933/0000789933-02-000006.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/732905/0000950135-03-000352.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3/A,https://www.sec.gov/Archives/edgar/data/794367/0000950134-02-000585.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-02-000002.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/794367/0000912057-02-000940.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,25,https://www.sec.gov/Archives/edgar/data/794367/9999999997-02-023128.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500031.txt
68.51.232.000,Comcast Cable Communications LLC,Michigan,West Bloomfield,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1027882/0000950144-02-011647.txt
205.188.209.000,AOL Inc.,,,United States,SC 13D/A,https://www.sec.gov/Archives/edgar/data/948086/0000912057-00-051906.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1019449/0000874691-03-000006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3/A,https://www.sec.gov/Archives/edgar/data/794367/0000950134-01-508566.txt
207.88.72.000,Verizon Communications Inc.,Washington,Otis Orchards,United States,10KSB,https://www.sec.gov/Archives/edgar/data/789887/0001019687-03-000043.txt
216.204.149.000,Ram Trust Services,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/38777/0000038777-02-000446.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,S-3,https://www.sec.gov/Archives/edgar/data/794367/0000950134-01-506490.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1067092/0001067092-03-000024.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500027.txt
65.168.148.000,Sprint Communications Inc.,,,United States,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/1021620/0000950172-02-002808.txt
62.224.196.000,Deutsche Telekom AG,Niedersachsen,Westerstede,Germany,F-4,https://www.sec.gov/Archives/edgar/data/1067318/0001047469-98-029563.txt
64.231.64.000,Bell Canada,Ontario,Richmond Hill,Canada,6-K,https://www.sec.gov/Archives/edgar/data/1144800/0001137171-03-000024.txt
63.77.19.000,Colliers Turley Martin Tucker,Colorado,Englewood,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1044590/0000912057-01-514344.txt
205.138.200.000,Beltway Toyota,,,United States,S-4,https://www.sec.gov/Archives/edgar/data/829676/0000940180-01-500227.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1114655/0001170022-03-000003.txt
152.163.188.000,AOL Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/26820/0000950135-96-001322.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500025.txt
12.165.13.000,AT&T Services Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1127703/0000950144-02-011826.txt
205.138.200.000,Beltway Toyota,,,United States,S-4,https://www.sec.gov/Archives/edgar/data/829676/0000916641-00-001526.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/794367/0000950134-01-505699.txt
66.119.34.000,CTSNet,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/55067/0000950124-02-003390.txt
68.33.204.000,Comcast Cable Communications LLC,Maryland,Baltimore,United States,10-Q,https://www.sec.gov/Archives/edgar/data/770944/0000770944-02-000015.txt
152.163.189.000,AOL Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/26820/0001169232-02-000710.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500022.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500023.txt
62.211.203.000,Telecom Italia S.p.A. Tin Easy Lite,Lazio,Rome,Italy,DEF 14A,https://www.sec.gov/Archives/edgar/data/851520/0001012870-00-001943.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500018.txt
68.100.54.000,Cox Communications,Virginia,Alexandria,United States,8-A12B,https://www.sec.gov/Archives/edgar/data/20520/0000950172-02-000577.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500016.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500014.txt
216.196.130.000,Fuse Internet Access,Ohio,Loveland,United States,10-Q,https://www.sec.gov/Archives/edgar/data/793952/0000897069-02-000886.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500009.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500012.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-K,https://www.sec.gov/Archives/edgar/data/794367/0000950152-01-500890.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,6-K,https://www.sec.gov/Archives/edgar/data/851064/0001137171-03-000018.txt
12.40.174.000,AT&T Services Inc.,,,United States,S-8,https://www.sec.gov/Archives/edgar/data/903267/0000899243-00-002328.txt
152.163.188.000,AOL Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/26820/0000950123-00-005032.txt
65.66.60.000,AT&T Internet Services,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/916530/0000950144-98-014089.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/72333/0000072333-03-000014.txt
192.116.198.000,Dr. Fisher,Tel Aviv,Tel Aviv,Israel,6-K,https://www.sec.gov/Archives/edgar/data/876779/0000876779-03-000003.txt
68.33.204.000,Comcast Cable Communications LLC,Maryland,Baltimore,United States,10-K405,https://www.sec.gov/Archives/edgar/data/770944/0000770944-01-000006.txt
207.237.201.000,RCN,Illinois,Chicago,United States,10-Q,https://www.sec.gov/Archives/edgar/data/16732/0000893220-02-001474.txt
24.148.85.000,RCN,Illinois,Chicago,United States,10-Q,https://www.sec.gov/Archives/edgar/data/56824/0000950124-02-003902.txt
63.175.53.000,Wave Broadband,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1085098/0000928385-02-002838.txt
63.175.53.000,Wave Broadband,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1085098/0001021408-02-014102.txt
65.66.60.000,AT&T Internet Services,,,United States,424B5,https://www.sec.gov/Archives/edgar/data/916530/0000950144-98-007698.txt
210.214.114.000,Sify Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/54883/0000927016-00-002754.txt
63.191.145.000,Sprint Communications Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/813040/0000950134-02-014441.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/794367/0000950152-01-500891.txt
206.173.32.000,Verizon Communications Inc.,,,United States,5,https://www.sec.gov/Archives/edgar/data/1119249/0001119249-03-000001.txt
12.218.68.000,Siemens Energy Inc.,Oklahoma,Seminole,United States,SC 13E3,https://www.sec.gov/Archives/edgar/data/1116564/0000950138-03-000015.txt
63.77.19.000,Colliers Turley Martin Tucker,Colorado,Englewood,United States,10-Q,https://www.sec.gov/Archives/edgar/data/916459/0001068800-02-000330.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000950134-01-002604.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-01-500003.txt
64.231.64.000,Bell Canada,Ontario,Richmond Hill,Canada,6-K,https://www.sec.gov/Archives/edgar/data/1046649/0000950103-03-000087.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/794367/0000950134-01-002486.txt
64.12.96.000,AOL Inc.,,,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/749251/0001145443-03-000065.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/794367/0000912057-01-006168.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G/A,https://www.sec.gov/Archives/edgar/data/794367/0000888002-01-000104.txt
12.218.68.000,Siemens Energy Inc.,Oklahoma,Seminole,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1116564/0000950138-02-000363.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/794367/0001023875-01-000029.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000023.txt
216.167.171.000,NTS Communications,Texas,Abilene,United States,424B2,https://www.sec.gov/Archives/edgar/data/31986/0000950129-98-001037.txt
63.77.19.000,Colliers Turley Martin Tucker,Colorado,Englewood,United States,10-Q,https://www.sec.gov/Archives/edgar/data/310354/0000310354-02-000062.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000021.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,SC 13G,https://www.sec.gov/Archives/edgar/data/794367/0000888002-00-000270.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000019.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,40-6C/A,https://www.sec.gov/Archives/edgar/data/811869/9999999997-03-002558.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000016.txt
65.168.148.000,Sprint Communications Inc.,,,United States,SC TO-I/A,https://www.sec.gov/Archives/edgar/data/1021620/0000950172-02-002781.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000013.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,11-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000010.txt
68.100.54.000,Cox Communications,Virginia,Alexandria,United States,8-K,https://www.sec.gov/Archives/edgar/data/1022225/0001012870-02-001393.txt
152.163.189.000,AOL Inc.,,,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1065506/0000950152-02-009388.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000008.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/1215089/0000909654-03-000063.txt
68.39.224.000,Comcast Cable Communications LLC,Indiana,Indianapolis,United States,8-K,https://www.sec.gov/Archives/edgar/data/1053112/0000891836-02-000640.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000950129-00-002845.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,8-K,https://www.sec.gov/Archives/edgar/data/794367/0000794367-00-000006.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,424B5,https://www.sec.gov/Archives/edgar/data/794367/0000950129-00-002763.txt
208.15.63.000,FirstDigital Communications LLC,Utah,Ogden,United States,4,https://www.sec.gov/Archives/edgar/data/67472/0001012919-03-000006.txt
131.183.101.000,University of Toledo,Ohio,Toledo,United States,10-K,https://www.sec.gov/Archives/edgar/data/1011006/0000912057-02-010181.txt
213.122.107.000,British Telecommunications PLC,Carmarthenshire,Llanelli,United Kingdom,SC14D9C,https://www.sec.gov/Archives/edgar/data/1075088/0001145443-02-000782.txt
210.214.114.000,Sify Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/54883/0000927016-00-001790.txt
200.211.193.000,Claro S.A.,Sao Paulo,Sao Paulo,Brazil,DEF 14A,https://www.sec.gov/Archives/edgar/data/794367/0000950152-00-002962.txt
24.27.90.000,Time Warner Cable Internet LLC,Texas,Carrollton,United States,4,https://www.sec.gov/Archives/edgar/data/906345/0000906345-03-000016.txt
24.148.7.000,RCN,Illinois,Chicago,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1088825/0001012870-02-004680.txt
