IP Address,Organization,Region,City,Country,SEC Form Type,SEC Form URL
192.152.100.000,Fifth Third Bank,,,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-99-000414.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/907152/0000950168-03-001761.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/35733/0000035733-03-000042.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/862831/0001169232-03-003745.txt
192.152.100.000,Fifth Third Bank,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-008950.txt
192.152.100.000,Fifth Third Bank,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-006857.txt
213.8.209.000,012 Smile Communications Ltd.,Tel Aviv,Tel Aviv,Israel,20-F,https://www.sec.gov/Archives/edgar/data/818686/0000950123-03-002443.txt
63.195.122.000,AT&T Internet Services,California,San Jose,United States,S-1/A,https://www.sec.gov/Archives/edgar/data/1081935/0000912057-00-034317.txt
195.229.241.000,Emirates Telecommunications Corporation,Abu Dhabi,Abu Dhabi,United Arab Emirates,10-Q,https://www.sec.gov/Archives/edgar/data/804328/0000936392-03-000531.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1184637/0000063416-03-000075.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,NT 10-Q,https://www.sec.gov/Archives/edgar/data/316618/0001085711-03-000013.txt
192.152.100.000,Fifth Third Bank,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-006293.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1198045/0001005477-03-001048.txt
192.152.100.000,Fifth Third Bank,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-005999.txt
67.115.85.000,AT&T Internet Services,,,United States,10-K405,https://www.sec.gov/Archives/edgar/data/790070/0000927016-02-001573.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/782842/0000782842-03-000012.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10QSB,https://www.sec.gov/Archives/edgar/data/1082084/0001082084-03-000009.txt
192.152.100.000,Fifth Third Bank,,,United States,S-3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-005780.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,DEFA14A,https://www.sec.gov/Archives/edgar/data/1082084/0001082084-03-000010.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/36047/0001017062-03-001279.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/899171/0000950137-03-002981.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,40-17F2,https://www.sec.gov/Archives/edgar/data/356134/0001047469-03-018839.txt
66.126.229.000,AT&T Internet Services,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/1076641/0000950172-03-001216.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,40-17F2,https://www.sec.gov/Archives/edgar/data/820892/0001047469-03-018890.txt
213.8.209.000,012 Smile Communications Ltd.,Tel Aviv,Tel Aviv,Israel,SC 13G,https://www.sec.gov/Archives/edgar/data/1015922/0001012975-03-000033.txt
66.126.229.000,AT&T Internet Services,,,United States,SC TO-I,https://www.sec.gov/Archives/edgar/data/1076641/0000950172-03-001221.txt
192.152.100.000,Fifth Third Bank,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-004638.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/906163/0000928385-03-001610.txt
192.152.100.000,Fifth Third Bank,,,United States,424B1,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-004196.txt
192.152.100.000,Fifth Third Bank,,,United States,S-3/A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003591.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/907410/0000891618-03-002591.txt
209.215.30.000,BMF LAN Dial Backbone - JAN,Louisiana,Marrero,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1058056/0001108890-03-000106.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10QSB,https://www.sec.gov/Archives/edgar/data/1072842/0001015402-03-001983.txt
192.152.100.000,Fifth Third Bank,,,United States,S-3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003194.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/717306/0000950144-03-006909.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10QSB,https://www.sec.gov/Archives/edgar/data/899164/0001127264-03-000083.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,8-K,https://www.sec.gov/Archives/edgar/data/863856/0000950109-03-003167.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/910073/0001169232-03-003762.txt
61.11.21.000,Tata Communications Limited,,,India,10-K,https://www.sec.gov/Archives/edgar/data/50863/0000912057-02-009698.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/719264/0001138560-03-000004.txt
138.89.87.000,Verizon Internet Services,,,United States,SC 13G,https://www.sec.gov/Archives/edgar/data/702131/0000899140-02-000294.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/877987/0000926274-03-000263.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/859070/0000950128-03-000673.txt
66.126.229.000,AT&T Internet Services,,,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1076641/0000950005-03-000469.txt
24.130.214.000,Comcast Cable Communications LLC,California,Santa Clara,United States,10-Q,https://www.sec.gov/Archives/edgar/data/92380/0000092380-03-000005.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/15615/0000015615-03-000020.txt
192.152.100.000,Fifth Third Bank,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003160.txt
196.12.37.000,Software Technology Park of India [STPI] Hyderabad,Andhra Pradesh,Hyderabad,India,8-K,https://www.sec.gov/Archives/edgar/data/49588/0000912057-02-010743.txt
202.56.205.000,Bharti Airtel Ltd.,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/932903/0001206774-03-000444.txt
66.126.229.000,AT&T Internet Services,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1056294/0001012870-03-000711.txt
128.206.14.000,University of Missouri-Columbia,Missouri,Columbia,United States,PREM14A,https://www.sec.gov/Archives/edgar/data/1001540/0001045969-00-000386.txt
192.152.100.000,Fifth Third Bank,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003165.txt
202.1.96.000,Union Bank of Switzerland,,,Hong Kong,F-1/A,https://www.sec.gov/Archives/edgar/data/1132924/0001145549-03-000425.txt
24.168.104.000,Time Warner Cable Internet LLC,New York,Brooklyn,United States,10KSB,https://www.sec.gov/Archives/edgar/data/1044490/0001164150-03-000095.txt
192.152.100.000,Fifth Third Bank,,,United States,424B3,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003123.txt
164.164.89.000,Network Block is for the Use of Stpi-Bangalore Softnet-In,Karnataka,Bangalore,India,10-Q,https://www.sec.gov/Archives/edgar/data/811612/0000910647-03-000192.txt
195.229.241.000,Emirates Telecommunications Corporation,Abu Dhabi,Abu Dhabi,United Arab Emirates,10-Q,https://www.sec.gov/Archives/edgar/data/804328/0000936392-03-000531.txt
192.152.100.000,Fifth Third Bank,,,United States,S-3/A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-002999.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1034258/0000950124-03-001775.txt
32.102.91.000,AT&T Internet Services,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/870755/0001047469-03-010423.txt
164.164.89.000,Network Block is for the Use of Stpi-Bangalore Softnet-In,Karnataka,Bangalore,India,10-Q,https://www.sec.gov/Archives/edgar/data/949297/0001104659-03-009295.txt
192.152.100.000,Fifth Third Bank,,,United States,S-4/A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003007.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1093242/0000891618-03-002531.txt
212.26.46.000,King Abdul Aziz City for Science and Technology,Ar Riyad,Riyadh,Saudi Arabia,10-K,https://www.sec.gov/Archives/edgar/data/1097297/0001193125-03-002224.txt
68.6.184.000,Cox Communications,California,San Diego,United States,SC 13D,https://www.sec.gov/Archives/edgar/data/317540/0000021344-03-000037.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/884731/0000950135-03-003112.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/763907/0001014100-03-000161.txt
128.206.14.000,University of Missouri-Columbia,Missouri,Columbia,United States,10QSB,https://www.sec.gov/Archives/edgar/data/1000161/0000912057-96-010023.txt
24.91.9.000,Comcast Cable Communications LLC,Massachusetts,Brighton,United States,10-Q,https://www.sec.gov/Archives/edgar/data/730272/0001169232-03-000833.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR/A,https://www.sec.gov/Archives/edgar/data/763907/0001014100-03-000163.txt
203.199.18.000,Tata Communications Limited,Madhya Pradesh,Indore,India,485BPOS,https://www.sec.gov/Archives/edgar/data/921770/0000950137-03-002385.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/1084755/0001012870-03-002628.txt
68.6.66.000,Cox Communications,California,Goleta,United States,10-Q,https://www.sec.gov/Archives/edgar/data/51143/0001047469-03-018510.txt
192.152.100.000,Fifth Third Bank,,,United States,S-4/A,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-003006.txt
202.88.136.000,Hathway Cable and Datacom Limited,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/783603/0000783603-03-000009.txt
192.152.100.000,Fifth Third Bank,,,United States,8-K,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-002110.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1004963/0000899243-03-001009.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/825788/0001213199-03-000015.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1094808/0001005150-03-000915.txt
210.124.9.000,LG Dacom Corporation,,,"Korea, Republic of",REGDEX,https://www.sec.gov/Archives/edgar/data/1231833/9999999997-03-020891.txt
66.74.173.000,Time Warner Cable Internet LLC,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1122787/0001012870-03-000736.txt
192.152.100.000,Fifth Third Bank,,,United States,S-4,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-002032.txt
66.126.229.000,AT&T Internet Services,,,United States,10-K/A,https://www.sec.gov/Archives/edgar/data/1025134/0001047469-03-016496.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/910606/0000897069-03-000589.txt
128.206.14.000,University of Missouri-Columbia,Missouri,Columbia,United States,10-K,https://www.sec.gov/Archives/edgar/data/732718/0000912057-94-000952.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14C,https://www.sec.gov/Archives/edgar/data/1096835/0000950144-03-006874.txt
64.12.97.000,AOL Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/862480/0001032210-03-000656.txt
64.12.96.000,AOL Inc.,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/862480/0001032210-03-000656.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,PRER14A,https://www.sec.gov/Archives/edgar/data/1034257/0001047469-03-018751.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/911421/0001193125-03-005610.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10QSB,https://www.sec.gov/Archives/edgar/data/876947/0000914317-03-001572.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10KSB,https://www.sec.gov/Archives/edgar/data/844788/0000931731-03-000158.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,8-K,https://www.sec.gov/Archives/edgar/data/750901/0001104659-03-010209.txt
63.175.179.000,Sprint Communications Inc.,,,United States,4,https://www.sec.gov/Archives/edgar/data/12927/0001209191-03-004195.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,PRE 14A,https://www.sec.gov/Archives/edgar/data/1041179/0000950117-03-002135.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1034669/0001045969-03-001585.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1166180/0000058492-03-000200.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/880430/0000950135-03-003108.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,5/A,https://www.sec.gov/Archives/edgar/data/1011056/0001209191-03-004528.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,NO ACT,https://www.sec.gov/Archives/edgar/data/1232869/9999999997-03-021673.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1194143/0001194143-03-000007.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/897509/0001015402-03-001986.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1207617/0001005477-03-001046.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/912893/0001104659-03-010131.txt
68.6.184.000,Cox Communications,California,San Diego,United States,SC 13G/A,https://www.sec.gov/Archives/edgar/data/1047696/0000912057-01-541863.txt
213.8.209.000,012 Smile Communications Ltd.,Tel Aviv,Tel Aviv,Israel,SC 13G,https://www.sec.gov/Archives/edgar/data/1015922/0000038777-02-000415.txt
192.152.100.000,Fifth Third Bank,,,United States,S-4,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-002024.txt
12.104.229.000,Bank of Hawaii,Hawaii,Honolulu,United States,10-Q,https://www.sec.gov/Archives/edgar/data/18169/0000892569-03-001184.txt
202.56.205.000,Bharti Airtel Ltd.,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/1045609/0000950149-03-001136.txt
202.56.205.000,Bharti Airtel Ltd.,,,India,10-Q,https://www.sec.gov/Archives/edgar/data/5907/0000005907-03-000096.txt
200.231.195.000,Claro S.A.,Santa Catarina,Florianopolis,Brazil,10-Q,https://www.sec.gov/Archives/edgar/data/913077/0000912057-03-000242.txt
192.152.100.000,Fifth Third Bank,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/35527/0000950152-98-001940.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1114419/0000950172-03-001613.txt
164.164.89.000,Network Block is for the Use of Stpi-Bangalore Softnet-In,Karnataka,Bangalore,India,4,https://www.sec.gov/Archives/edgar/data/827054/0001218184-03-000014.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/908754/0001045969-03-001610.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,N-8A,https://www.sec.gov/Archives/edgar/data/1232461/0001047469-03-018675.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/1040896/0001144204-03-002393.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,13F-HR,https://www.sec.gov/Archives/edgar/data/854571/0000854571-03-000002.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,,https://www.sec.gov/Archives/edgar/data/1108383/0000910612-03-000041.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/1212769/0001209191-03-004501.txt
66.108.117.000,Time Warner Cable Internet LLC,New York,South Ozone Park,United States,DEF 14A,https://www.sec.gov/Archives/edgar/data/69671/0000950134-03-008178.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,4,https://www.sec.gov/Archives/edgar/data/904422/0001104659-03-010230.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,SC 13D/A,https://www.sec.gov/Archives/edgar/data/904422/0001047469-03-018647.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/887969/0000950148-03-001288.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,REGDEX,https://www.sec.gov/Archives/edgar/data/1207070/9999999997-03-021687.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/812301/0000930413-03-001646.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/831246/0000831246-03-000002.txt
12.104.229.000,Bank of Hawaii,Hawaii,Honolulu,United States,10-K,https://www.sec.gov/Archives/edgar/data/18169/0000892569-03-000743.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/846903/0000950144-03-006928.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/723646/0001104659-03-010258.txt
198.81.26.000,America Online,,,United States,10-K,https://www.sec.gov/Archives/edgar/data/1105705/0000950144-03-004064.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,485APOS,https://www.sec.gov/Archives/edgar/data/1124459/0001124459-03-000010.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,424B3,https://www.sec.gov/Archives/edgar/data/831259/0000831259-03-000031.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/101990/0000950134-03-008181.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,SC 13D/A,https://www.sec.gov/Archives/edgar/data/1102301/0001094328-03-000149.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/38984/0000038984-03-000002.txt
162.90.2.000,Skadden ARPS Slate Meagher & Flom,,,United States,DEFC14A,https://www.sec.gov/Archives/edgar/data/903127/0000898822-03-000404.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/1033926/0001035449-03-000194.txt
203.195.175.000,Tencent Cloud Computing (Beijing) Co. Ltd.,Beijing,Beijing,China,10-Q,https://www.sec.gov/Archives/edgar/data/854701/0000891618-03-002572.txt
61.115.76.000,Xephion,Saitama,Soka,Japan,10-Q,https://www.sec.gov/Archives/edgar/data/1039780/0001193125-03-005722.txt
63.240.211.000,AT&T Internal Projects (Econtact) Voice Tone-Sid,,,United States,10-Q,https://www.sec.gov/Archives/edgar/data/352747/0000950109-03-003199.txt
